customer_id,avg_sentiment_score,sentiment_trend,negative_ratio,complaint_frequency,topic_diversity,escalation_language,response_time_avg,repeat_contact_rate,text_length_avg,recency_days,total_tickets,churn_label
CUST-00001,-0.4559,-0.000467,0.5882,10,24,1,10.26,0.2647,75.9,3,68,1
CUST-00002,-0.3976,9.3e-05,0.5783,7,32,1,11.02,0.3614,76.54,23,83,0
CUST-00003,-0.5352,0.000458,0.662,8,20,1,13.13,0.2817,76.1,5,71,1
CUST-00004,-0.4203,-0.00034,0.5942,9,28,1,10.94,0.2609,77.38,12,69,1
CUST-00005,-0.5125,-0.000494,0.6375,10,28,1,12.61,0.2,75.72,1,80,1
CUST-00006,-0.3913,0.000862,0.5942,9,23,1,10.94,0.1739,74.38,5,69,0
CUST-00007,-0.4267,-0.000525,0.6,11,29,1,11.59,0.3067,79.05,3,75,1
CUST-00008,-0.5,0.000254,0.6,12,30,1,10.89,0.3125,73.71,0,80,1
CUST-00009,-0.3134,3.9e-05,0.5373,10,27,1,10.15,0.2537,77.6,0,67,0
CUST-00010,-0.2877,-8.1e-05,0.4795,5,24,1,9.9,0.3288,72.1,11,73,0
CUST-00011,-0.4,0.000197,0.6,6,29,1,10.83,0.2154,76.35,28,65,0
CUST-00012,-0.3614,0.000627,0.5542,7,29,1,10.69,0.2892,74.92,1,83,0
CUST-00013,-0.4247,-0.000579,0.6027,7,32,1,12.41,0.1781,76.71,15,73,1
CUST-00014,-0.5397,0.000414,0.6667,6,28,1,12.52,0.2063,77.35,0,63,1
CUST-00015,-0.3846,0.000335,0.5385,10,26,1,9.37,0.2308,73.65,2,78,0
CUST-00016,-0.2037,0.000395,0.463,5,20,1,9.74,0.2037,74.87,29,54,0
CUST-00017,-0.3731,0.000527,0.5821,8,25,1,11.57,0.2537,75.48,1,67,0
CUST-00018,-0.3,-0.000299,0.5,7,27,1,10.01,0.1857,76.33,16,70,0
CUST-00019,-0.4474,-0.000165,0.6184,4,23,1,11.89,0.3289,76.91,12,76,1
CUST-00020,-0.4267,0.000416,0.56,5,28,1,11.25,0.32,77.11,5,75,1
CUST-00021,-0.3425,5e-05,0.5342,3,26,1,10.42,0.2466,74.12,32,73,0
CUST-00022,-0.4533,-0.000438,0.5867,10,28,1,10.72,0.2,78.19,1,75,1
CUST-00023,-0.5522,8e-05,0.6716,5,29,1,11.21,0.209,77.07,9,67,1
CUST-00024,-0.4429,-0.00036,0.5857,4,25,1,11.17,0.3143,77.07,8,70,1
CUST-00025,-0.4419,-0.000463,0.593,13,31,1,11.29,0.1977,75.73,9,86,1
CUST-00026,-0.48,4.5e-05,0.6533,9,33,1,11.56,0.32,76.63,5,75,1
CUST-00027,-0.3833,0.00013,0.5833,3,26,1,12.32,0.3333,77.97,12,60,0
CUST-00028,-0.4783,0.000613,0.5942,11,28,1,11.83,0.2754,73.96,2,69,1
CUST-00029,-0.3654,0.000584,0.5769,5,21,1,12.63,0.3269,76.65,12,52,0
CUST-00030,-0.338,-0.000543,0.507,9,29,1,10.93,0.1972,77.01,0,71,0
CUST-00031,-0.3472,0.000684,0.5556,7,23,1,10.9,0.25,77.79,5,72,0
CUST-00032,-0.3582,0.000219,0.5821,6,29,1,9.19,0.3731,76.88,8,67,0
CUST-00033,-0.4156,4e-06,0.5844,8,27,1,11.96,0.2338,75.48,7,77,1
CUST-00034,-0.3537,0.000303,0.5366,10,30,1,11.87,0.2195,76.95,7,82,0
CUST-00035,-0.4286,0.000152,0.5857,9,26,1,10.37,0.3,75.46,3,70,1
CUST-00036,-0.3429,-6.9e-05,0.5429,8,22,1,10.7,0.2286,77.23,27,70,0
CUST-00037,-0.4268,0.000105,0.5854,8,34,1,10.41,0.2683,77.04,11,82,1
CUST-00038,-0.4932,-0.00029,0.6301,12,30,1,11.44,0.3151,74.51,9,73,1
CUST-00039,-0.2405,-0.000359,0.5063,7,33,1,10.53,0.1646,79.62,1,79,0
CUST-00040,-0.3582,-8.9e-05,0.5224,7,24,1,9.81,0.2388,74.09,2,67,0
CUST-00041,-0.2836,-0.000294,0.4776,9,21,1,9.12,0.3284,75.87,3,67,0
CUST-00042,-0.4167,-0.00052,0.6111,7,27,1,11.78,0.3333,78.25,16,72,1
CUST-00043,-0.3924,0.000153,0.5949,9,28,1,9.81,0.3038,78.06,15,79,0
CUST-00044,-0.36,0.000777,0.56,12,26,1,10.99,0.24,78.31,1,75,0
CUST-00045,-0.375,-0.000426,0.5972,9,25,1,11.61,0.2778,77.72,8,72,0
CUST-00046,-0.4235,-5e-05,0.5882,8,27,1,11.08,0.2824,76.64,2,85,1
CUST-00047,-0.303,-0.000211,0.5606,5,27,1,9.86,0.2424,78.8,3,66,0
CUST-00048,-0.5333,-0.000194,0.68,10,32,1,11.05,0.2533,79.48,9,75,1
CUST-00049,-0.4819,0.000724,0.6506,12,26,1,12.99,0.2289,78.86,8,83,1
CUST-00050,-0.3218,0.000107,0.4943,11,24,1,11.4,0.2414,72.49,7,87,0
CUST-00051,-0.1667,-0.000534,0.5,1,6,1,9.42,0.0833,79.75,57,12,0
CUST-00052,-0.7273,-0.000265,0.8182,2,9,1,10.82,0.1818,80.18,16,11,0
CUST-00053,-0.5385,0.001684,0.6154,3,5,1,13.92,0.3846,77.08,20,13,0
CUST-00054,-0.2667,0.000335,0.5333,3,8,1,8.73,0.0667,78.53,3,15,0
CUST-00055,-0.4706,-6e-06,0.5294,0,7,1,10.76,0.1765,69.65,96,17,0
CUST-00056,-0.5385,-0.001165,0.6154,2,9,1,11.38,0.1538,71.85,45,13,0
CUST-00057,-0.25,0.000638,0.375,3,6,1,9.69,0.25,71.44,40,16,0
CUST-00058,-0.3684,-0.000159,0.4737,3,10,1,12.42,0.2105,76.11,50,19,0
CUST-00059,-0.4118,-0.000596,0.5294,1,5,1,9.12,0.1176,71.76,18,17,0
CUST-00060,-0.0588,-0.001311,0.4118,3,9,1,6.47,0.2941,75.65,11,17,0
CUST-00061,-0.6667,0.000123,0.7778,3,5,1,16.67,0.3333,76.78,35,9,0
CUST-00062,-0.4737,-0.000175,0.6316,2,10,1,10.47,0.1579,75.16,33,19,0
CUST-00063,-0.8462,0.000246,0.8462,4,8,1,15.62,0.3846,80.77,3,13,0
CUST-00064,-0.5385,0.000799,0.6923,0,7,1,12.77,0.3846,75.08,103,13,1
CUST-00065,-0.3125,0.001352,0.4375,1,7,1,12.44,0.1875,74.0,24,16,0
CUST-00066,-0.2727,-0.002333,0.5455,1,6,1,7.27,0.3636,81.91,78,11,1
CUST-00067,-0.3636,-0.00031,0.5455,1,8,1,10.73,0.1818,73.55,39,11,0
CUST-00068,-0.4444,-0.001162,0.5556,0,6,1,12.11,0.3333,77.89,150,9,0
CUST-00069,-0.2857,0.001119,0.4286,2,4,1,13.79,0.1429,73.57,8,14,0
CUST-00070,-0.7333,0.000746,0.8667,2,11,1,12.6,0.1333,84.47,86,15,1
CUST-00071,-0.3571,-6.1e-05,0.5,2,8,1,7.43,0.2143,71.71,38,14,0
CUST-00072,-0.3889,0.000276,0.4444,2,7,1,12.33,0.2222,74.17,0,18,0
CUST-00073,-0.4,-0.000261,0.5333,1,9,1,11.13,0.2667,73.6,2,15,0
CUST-00074,-0.5,0.001251,0.6667,3,8,1,13.75,0.0833,80.08,2,12,0
CUST-00075,-0.3333,0.000215,0.5556,1,6,1,10.11,0.3333,69.44,88,9,0
CUST-00076,-0.6364,0.000479,0.6364,2,5,1,11.91,0.2727,74.36,73,11,0
CUST-00077,0.0,6.2e-05,0.3571,1,8,1,4.57,0.0,76.43,5,14,0
CUST-00078,-0.2857,-0.000229,0.4286,1,6,1,8.5,0.2857,70.79,81,14,0
CUST-00079,-0.4545,6.9e-05,0.5909,5,12,1,10.55,0.3636,75.0,38,22,0
CUST-00080,-0.2105,0.00015,0.4737,3,11,1,6.37,0.2105,76.74,21,19,0
CUST-00081,-0.6667,0.000991,0.7143,1,12,1,12.19,0.3333,75.86,9,21,1
CUST-00082,-0.1429,0.000844,0.4286,1,10,1,6.14,0.2381,79.57,3,21,0
CUST-00083,-0.5455,-0.001158,0.6364,1,6,1,10.18,0.4545,77.73,73,11,0
CUST-00084,-0.4167,-0.001546,0.5,3,2,1,8.0,0.25,72.17,11,12,0
CUST-00085,-0.6154,-0.000551,0.6923,3,9,1,11.54,0.2308,74.31,3,13,0
CUST-00086,-0.4706,0.000918,0.6471,4,10,1,9.59,0.2941,73.53,2,17,0
CUST-00087,-0.4118,-0.000583,0.6471,2,12,1,12.41,0.2353,79.47,1,17,0
CUST-00088,-0.8182,0.000461,0.8636,3,15,1,17.0,0.3182,81.41,8,22,0
CUST-00089,-0.3571,-0.00026,0.5,2,8,1,10.64,0.2143,71.86,80,14,0
CUST-00090,-0.5556,-0.000809,0.6111,4,8,1,9.72,0.1667,73.89,11,18,0
CUST-00091,0.0,-0.000766,0.4286,3,9,1,11.57,0.4286,78.64,29,14,0
CUST-00092,-0.4118,0.001237,0.6471,0,10,1,11.59,0.2353,78.24,197,17,0
CUST-00093,-0.5,0.000856,0.7143,2,7,1,11.79,0.1429,77.79,2,14,0
CUST-00094,-0.4211,-0.000268,0.6316,2,11,1,12.74,0.1579,77.47,27,19,0
CUST-00095,0.0,-0.000447,0.2778,1,8,1,9.0,0.2222,68.28,72,18,0
CUST-00096,-0.2857,0.000434,0.4286,0,4,1,9.29,0.2857,77.57,199,7,0
CUST-00097,-0.4615,-0.000783,0.5385,0,4,1,14.69,0.3846,67.54,322,13,0
CUST-00098,-0.3,0.000638,0.6,1,4,1,13.4,0.2,77.9,50,10,0
CUST-00099,-0.5385,0.001302,0.6923,2,8,1,8.0,0.1538,80.23,2,13,1
CUST-00100,-0.5,0.000214,0.5833,2,7,1,12.92,0.5833,74.08,19,12,0
CUST-00101,-0.75,-7.1e-05,0.8125,1,9,1,11.19,0.4375,76.62,31,16,1
CUST-00102,-0.3333,0.001931,0.5,0,5,1,11.67,0.1667,76.17,221,12,0
CUST-00103,-0.5,0.000232,0.5714,4,7,1,10.64,0.2143,66.07,15,14,0
CUST-00104,-0.3077,0.000598,0.3846,1,5,1,10.38,0.5385,69.08,12,13,0
CUST-00105,-0.5,-0.001429,0.5833,1,7,1,11.75,0.0833,76.25,42,12,0
CUST-00106,-0.5833,0.00011,0.6667,1,7,1,11.25,0.5,74.58,12,12,0
CUST-00107,-0.3636,0.000686,0.4545,0,2,1,12.73,0.0909,72.55,125,11,0
CUST-00108,-0.2857,-0.003063,0.5714,1,3,0,5.29,0.2857,83.0,22,7,0
CUST-00109,-0.7143,0.000567,0.7143,5,5,1,11.29,0.2143,69.5,0,14,0
CUST-00110,-0.6154,0.000688,0.7692,3,9,1,11.38,0.3846,82.08,27,13,1
CUST-00111,-0.3571,-0.000159,0.5,1,7,1,10.86,0.4286,77.5,73,14,0
CUST-00112,-0.3333,0.001278,0.5556,1,11,1,10.94,0.2222,79.33,45,18,0
CUST-00113,-0.5,-0.001459,0.5714,0,8,1,9.36,0.2857,74.79,112,14,0
CUST-00114,-0.5,-0.00115,0.5,0,4,1,9.5,0.5,70.0,230,8,0
CUST-00115,0.3333,-0.001822,0.2222,0,7,1,7.33,0.4444,80.11,124,9,0
CUST-00116,-0.3636,-0.00024,0.4545,2,4,1,13.45,0.4545,68.64,34,11,0
CUST-00117,-0.4737,0.000888,0.5789,2,8,1,12.58,0.3158,77.26,8,19,0
CUST-00118,-0.1538,-0.000515,0.3846,1,5,1,6.77,0.2308,74.08,65,13,0
CUST-00119,-0.375,0.000967,0.625,1,7,1,10.25,0.25,82.0,82,8,0
CUST-00120,-0.0667,-0.000843,0.3333,3,5,1,8.07,0.2,74.6,39,15,0
CUST-00121,-0.5333,-0.000358,0.6,2,7,1,10.87,0.1333,69.93,5,15,0
CUST-00122,-0.6,0.001057,0.7333,4,7,1,12.67,0.2667,78.53,9,15,0
CUST-00123,-0.5,-0.000642,0.6429,1,7,1,10.79,0.2857,74.36,20,14,0
CUST-00124,-0.4737,-0.000736,0.6316,3,9,1,11.63,0.3158,75.68,0,19,0
CUST-00125,-0.375,-0.000927,0.5625,3,7,1,9.75,0.3125,74.44,19,16,0
CUST-00126,-0.1538,1e-06,0.4615,4,8,1,10.54,0.3846,75.08,3,13,0
CUST-00127,-0.625,-0.000387,0.75,2,8,1,8.69,0.125,80.0,42,16,1
CUST-00128,-0.5833,0.000678,0.6667,1,5,1,13.25,0.3333,71.83,13,12,0
CUST-00129,-0.5385,-0.000365,0.5385,2,6,1,11.0,0.0769,75.31,10,13,0
CUST-00130,-0.3333,0.000423,0.5,1,5,1,7.33,0.0833,79.5,14,12,0
CUST-00131,-0.4,-0.001041,0.6,3,11,1,13.2,0.4,75.0,36,15,0
CUST-00132,-0.3529,0.002227,0.5882,2,10,1,11.53,0.2941,75.0,36,17,0
CUST-00133,-0.6667,-0.000115,0.6667,2,4,1,9.44,0.2222,70.33,56,9,0
CUST-00134,0.0,-0.000846,0.4,1,7,1,10.8,0.4,80.1,47,10,0
CUST-00135,-0.625,0.001232,0.625,0,4,0,10.12,0.375,73.12,199,8,0
CUST-00136,-0.1818,-0.000436,0.4545,4,11,1,7.82,0.1818,72.95,32,22,0
CUST-00137,-0.8462,0.000181,0.8462,2,5,1,13.23,0.2308,75.15,5,13,0
CUST-00138,-0.625,0.000313,0.75,1,6,1,11.25,0.375,82.25,84,8,0
CUST-00139,-0.5,0.000295,0.5833,5,6,1,8.58,0.5,77.58,25,12,1
CUST-00140,-0.4615,0.000929,0.6154,1,8,1,12.08,0.2308,72.46,62,13,0
CUST-00141,-0.2857,0.000286,0.5,2,9,1,11.5,0.2143,74.64,54,14,0
CUST-00142,-0.05,-9.4e-05,0.4,2,11,1,9.8,0.05,77.8,16,20,0
CUST-00143,-0.4706,-0.000666,0.5882,0,9,1,10.41,0.2353,66.47,249,17,0
CUST-00144,-0.4,-0.000275,0.6,1,7,1,9.2,0.0667,79.07,59,15,0
CUST-00145,-0.1875,0.000425,0.4375,5,8,1,9.81,0.1875,75.0,24,16,0
CUST-00146,-0.4444,-0.001524,0.6667,2,12,1,12.39,0.3333,79.22,3,18,0
CUST-00147,-0.5385,8.1e-05,0.5385,3,5,1,13.0,0.0769,69.62,28,13,0
CUST-00148,-0.4615,0.001688,0.6154,0,8,1,11.38,0.0769,78.54,94,13,0
CUST-00149,0.0,0.000695,0.4118,1,9,1,5.88,0.2353,77.18,37,17,0
CUST-00150,-0.4545,-0.000643,0.5455,1,5,1,13.64,0.0909,71.45,32,11,0
CUST-00151,-0.3889,0.001281,0.6667,1,13,1,12.0,0.2222,78.67,9,18,0
CUST-00152,-0.25,6.5e-05,0.4375,2,9,1,11.19,0.125,76.12,6,16,0
CUST-00153,-0.5556,-0.000586,0.6667,0,6,1,16.89,0.2222,73.56,159,9,0
CUST-00154,-0.375,0.000126,0.5,0,5,1,11.06,0.25,75.69,107,16,0
CUST-00155,-0.2143,0.00073,0.3571,4,7,1,13.5,0.2857,74.86,19,14,0
CUST-00156,-0.4375,0.00022,0.5625,2,7,1,8.12,0.3125,72.5,52,16,0
CUST-00157,-0.6667,0.000101,0.75,4,9,1,16.0,0.0833,75.83,13,12,1
CUST-00158,-0.5,-0.001067,0.7,1,4,1,8.6,0.3,74.9,10,10,0
CUST-00159,-0.2857,-0.000325,0.5,2,7,1,11.14,0.0,77.43,0,14,0
CUST-00160,-0.4,0.000555,0.5333,0,8,1,9.93,0.1333,72.27,150,15,0
CUST-00161,-0.3,-0.000342,0.5,3,11,1,10.6,0.3,73.65,49,20,0
CUST-00162,0.0,-0.002436,0.4286,2,5,1,9.29,0.4286,79.43,51,7,0
CUST-00163,-0.2941,0.001479,0.5294,2,8,1,13.65,0.3529,76.24,37,17,0
CUST-00164,0.2,-0.001092,0.1,1,4,1,5.4,0.1,69.9,84,10,0
CUST-00165,-0.4375,0.000147,0.5,0,7,1,10.06,0.375,73.06,94,16,0
CUST-00166,-0.5556,0.000192,0.6667,2,10,1,10.17,0.1667,79.33,3,18,1
CUST-00167,-0.4167,-0.000241,0.5833,1,7,1,13.42,0.0833,77.67,18,12,0
CUST-00168,-0.2727,0.002082,0.5455,1,6,1,9.82,0.0909,76.82,69,11,0
CUST-00169,-0.4545,0.002227,0.6364,0,4,1,9.82,0.0909,78.18,118,11,0
CUST-00170,-0.4615,-0.000413,0.6923,1,9,1,12.15,0.1538,78.46,81,13,0
CUST-00171,-0.2,0.000852,0.4,0,6,1,11.8,0.3,76.5,131,10,0
CUST-00172,-0.4667,-0.000822,0.6667,5,8,1,8.6,0.5333,78.6,32,15,0
CUST-00173,-0.1,0.000658,0.4,3,6,1,12.0,0.3,78.6,10,10,0
CUST-00174,-0.0909,-0.001595,0.4545,1,7,1,11.0,0.2727,74.45,12,11,0
CUST-00175,-0.3125,0.001139,0.625,2,12,1,9.38,0.1875,80.12,34,16,0
CUST-00176,-0.0714,-0.001268,0.4286,2,8,1,8.36,0.2143,78.21,2,14,0
CUST-00177,-0.4444,0.001047,0.5556,0,6,1,9.56,0.3333,73.94,217,18,1
CUST-00178,-0.5,4.4e-05,0.6429,1,7,1,13.36,0.5,77.0,86,14,0
CUST-00179,-0.4375,-0.000778,0.5625,1,8,1,9.31,0.1875,73.31,19,16,1
CUST-00180,-0.0769,0.00117,0.3846,1,6,1,10.08,0.1538,72.38,52,13,0
CUST-00181,-0.1818,0.002944,0.3636,1,5,1,10.45,0.6364,75.45,53,11,0
CUST-00182,-0.75,-0.001009,0.8333,0,8,0,17.25,0.3333,82.58,117,12,0
CUST-00183,-0.3333,0.001497,0.5556,0,4,1,10.44,0.2222,82.78,182,9,0
CUST-00184,-0.375,0.001459,0.5,4,10,1,12.38,0.3125,72.81,15,16,0
CUST-00185,-0.2778,0.001882,0.3889,1,7,1,10.17,0.2778,75.11,66,18,0
CUST-00186,-0.625,-3.8e-05,0.625,3,9,1,11.44,0.375,76.44,67,16,1
CUST-00187,-0.625,-0.001015,0.75,6,11,1,12.25,0.375,76.25,9,16,1
CUST-00188,-0.4375,0.000803,0.625,2,10,1,9.06,0.3125,77.56,55,16,0
CUST-00189,-0.3636,0.000487,0.4545,0,4,1,9.45,0.1818,73.09,284,11,0
CUST-00190,-0.3077,0.000404,0.4615,1,6,1,8.62,0.2308,76.69,62,13,0
CUST-00191,-0.3846,0.000409,0.6154,4,8,1,10.08,0.1538,76.69,24,13,0
CUST-00192,-0.1176,0.00014,0.3529,4,5,1,7.65,0.4118,75.41,9,17,0
CUST-00193,-0.4545,3.9e-05,0.6364,1,6,1,11.18,0.1818,77.36,35,11,0
CUST-00194,-0.3,0.001561,0.5,0,5,1,14.7,0.2,76.6,244,10,0
CUST-00195,-0.2857,0.000403,0.5,1,7,1,9.14,0.2143,72.64,71,14,0
CUST-00196,-0.3571,0.000195,0.5,2,7,1,12.07,0.4286,76.29,21,14,0
CUST-00197,-0.375,0.001176,0.625,1,10,1,10.31,0.1875,79.69,19,16,0
CUST-00198,-0.5455,-0.000742,0.6364,0,6,1,13.36,0.4545,74.0,161,11,0
CUST-00199,-0.4286,0.001312,0.6429,2,7,1,15.21,0.2857,78.07,56,14,0
CUST-00200,-0.5,0.000315,0.6667,2,8,1,13.75,0.0,76.92,18,12,0
CUST-00201,-0.7059,-0.001216,0.8235,2,9,1,12.35,0.1765,78.65,18,17,0
CUST-00202,-0.7143,0.000794,0.7857,1,10,1,10.36,0.2143,78.43,74,14,1
CUST-00203,0.1667,-0.002769,0.25,1,6,1,7.17,0.25,74.58,16,12,0
CUST-00204,-0.5455,-0.001068,0.7273,1,9,1,11.09,0.2727,82.09,16,11,1
CUST-00205,-0.25,0.001191,0.625,0,7,1,13.75,0.375,86.5,246,8,0
CUST-00206,-0.3333,-0.002144,0.5,2,7,1,11.92,0.0833,77.67,49,12,0
CUST-00207,-0.0833,-0.002162,0.4167,3,6,1,8.92,0.5,79.75,35,12,0
CUST-00208,-0.4,0.002043,0.6,1,2,1,14.6,0.0,76.4,56,5,0
CUST-00209,-0.2,8e-06,0.4667,4,9,1,9.73,0.2,73.73,25,15,0
CUST-00210,-0.2105,-0.000604,0.4211,2,4,1,7.53,0.1579,74.32,2,19,0
CUST-00211,-0.625,0.00091,0.6875,5,9,1,13.38,0.5625,77.19,13,16,0
CUST-00212,-0.4,-0.00013,0.6,4,9,1,10.8,0.25,76.8,13,20,0
CUST-00213,-0.4444,-0.001161,0.5556,2,9,1,10.61,0.5,70.33,11,18,0
CUST-00214,-0.2,-0.000116,0.5333,2,8,1,12.47,0.4,82.33,6,15,0
CUST-00215,-0.2632,0.00078,0.5263,1,12,1,12.53,0.1579,75.53,25,19,0
CUST-00216,-0.3125,8.1e-05,0.4375,2,8,1,9.75,0.1875,69.88,16,16,0
CUST-00217,-0.05,0.000102,0.3,2,10,1,9.3,0.2,75.5,21,20,0
CUST-00218,-0.6471,-0.000322,0.7059,4,12,1,15.29,0.1176,74.35,26,17,1
CUST-00219,-0.1875,-0.000978,0.375,2,6,1,8.38,0.25,79.75,12,16,0
CUST-00220,-0.5556,0.000209,0.6111,4,6,1,10.72,0.0556,71.56,1,18,0
CUST-00221,-0.5556,0.001028,0.6667,2,9,1,12.78,0.4444,75.67,27,18,0
CUST-00222,-0.3529,9.3e-05,0.5294,2,8,1,10.41,0.2941,78.94,18,17,0
CUST-00223,-0.4615,-0.000783,0.6154,2,6,1,11.0,0.3077,76.15,21,13,0
CUST-00224,-0.5833,0.000875,0.6667,2,6,1,15.25,0.4167,71.5,18,12,0
CUST-00225,-0.5,0.0008,0.625,3,10,1,11.69,0.4375,79.81,44,16,0
CUST-00226,-0.8182,-0.000579,0.8182,3,8,1,17.36,0.1818,77.36,5,11,0
CUST-00227,-0.4,-0.000308,0.5333,2,9,1,10.2,0.1333,77.0,29,15,0
CUST-00228,-0.4091,0.000141,0.4545,4,8,1,12.32,0.1364,70.77,14,22,1
CUST-00229,-0.3636,-0.00095,0.4545,1,5,1,7.27,0.2727,72.27,51,11,0
CUST-00230,-0.3125,0.000563,0.5,2,8,1,10.19,0.125,70.94,5,16,0
CUST-00231,-0.2308,0.001081,0.5385,1,5,1,10.92,0.0769,78.23,20,13,0
CUST-00232,-0.6111,0.000372,0.7222,3,9,1,13.22,0.1667,79.67,39,18,1
CUST-00233,-0.3333,-0.000641,0.5333,0,9,1,9.47,0.4,76.73,107,15,0
CUST-00234,-0.625,0.000618,0.625,1,3,1,8.75,0.25,71.12,33,8,0
CUST-00235,-0.381,-0.000976,0.5714,1,13,1,10.33,0.1905,76.24,85,21,0
CUST-00236,-0.3077,-0.000333,0.4615,2,6,1,12.08,0.2308,69.85,6,13,0
CUST-00237,-0.3,-0.002962,0.5,1,7,1,8.8,0.3,77.3,30,10,0
CUST-00238,-0.2941,-0.001233,0.4706,4,7,1,6.41,0.2353,73.71,32,17,0
CUST-00239,0.0909,0.001618,0.3636,2,6,1,7.73,0.0909,78.55,32,11,0
CUST-00240,-0.625,-0.000289,0.625,0,3,1,8.25,0.5,72.75,157,8,0
CUST-00241,-0.35,0.001607,0.5,4,11,1,11.2,0.25,75.9,19,20,0
CUST-00242,-0.4,0.000483,0.6,1,9,1,12.2,0.3333,73.47,77,15,0
CUST-00243,-0.3684,-0.000849,0.5263,2,10,1,8.79,0.3684,73.84,11,19,0
CUST-00244,-0.3684,-0.000503,0.5263,4,8,1,9.79,0.3158,73.47,11,19,0
CUST-00245,-0.6154,-0.000494,0.6923,3,9,1,16.77,0.1538,76.15,18,13,0
CUST-00246,-0.5625,0.000125,0.625,3,9,1,16.0,0.125,73.19,33,16,0
CUST-00247,-0.2727,-0.001701,0.6364,0,9,1,9.73,0.0909,85.0,197,11,0
