customer_id,avg_sentiment_score,sentiment_trend,negative_ratio,complaint_frequency,topic_diversity,escalation_language,response_time_avg,repeat_contact_rate,text_length_avg,recency_days,total_tickets,churn_label
CUST-00248,-0.4375,-0.001763,0.5,2,7,1,10.69,0.25,74.0,22,16,0
CUST-00249,-0.8571,-0.000738,0.8571,1,10,1,13.21,0.1429,75.93,23,14,0
CUST-00250,-0.5238,-0.000231,0.6667,4,13,1,12.95,0.2381,75.48,28,21,1
CUST-00251,-0.7692,-0.001133,0.7692,2,8,1,13.31,0.2308,77.92,5,13,0
CUST-00252,-0.1538,-5e-05,0.5385,1,10,1,11.31,0.1538,81.15,56,13,0
CUST-00253,-0.3571,0.001553,0.5714,1,7,1,12.79,0.2143,78.57,41,14,0
CUST-00254,-0.6923,-0.000855,0.7692,0,7,1,10.15,0.0769,75.38,102,13,1
CUST-00255,-0.4706,0.0,0.6471,5,8,0,10.59,0.2353,74.76,1,17,0
CUST-00256,-0.5714,0.001148,0.5714,0,4,1,10.43,0.1429,64.0,131,7,0
CUST-00257,-0.4286,-1.6e-05,0.5,3,6,1,10.71,0.2857,70.93,0,14,0
CUST-00258,0.0,9.3e-05,0.3333,2,8,1,9.8,0.4667,75.53,13,15,0
CUST-00259,-0.6667,-0.001093,0.7778,0,8,1,14.06,0.2778,77.67,137,18,1
CUST-00260,-0.4444,2.4e-05,0.5,2,7,1,8.5,0.1111,69.33,40,18,0
CUST-00261,-0.1667,0.000539,0.5556,2,9,1,9.83,0.3333,81.11,59,18,0
CUST-00262,-0.6111,5.7e-05,0.7222,4,10,1,11.33,0.3333,74.72,25,18,0
CUST-00263,-0.5385,-3.4e-05,0.6923,1,9,1,11.85,0.2308,82.77,9,13,0
CUST-00264,-0.375,-0.003217,0.625,0,7,1,11.25,0.25,80.88,173,8,1
CUST-00265,-0.25,0.001315,0.4375,3,6,1,12.94,0.375,72.94,6,16,0
CUST-00266,-0.4,0.000507,0.6,0,10,1,11.53,0.2,78.2,101,15,0
CUST-00267,-0.375,-0.000561,0.5,0,6,1,12.75,0.3125,76.56,102,16,0
CUST-00268,-0.1818,0.002081,0.4545,1,8,1,8.91,0.0,74.73,7,11,0
CUST-00269,-0.4444,0.000418,0.5556,1,7,1,7.28,0.1667,76.11,28,18,1
CUST-00270,-0.8182,0.000543,0.8182,0,7,1,14.64,0.1818,76.45,130,11,1
CUST-00271,-0.3125,-0.002134,0.5,3,11,1,11.25,0.3125,73.88,39,16,0
CUST-00272,-0.625,-0.000106,0.75,3,7,1,10.5,0.25,79.0,10,16,0
CUST-00273,-0.4,-0.000266,0.5,2,6,1,7.4,0.4,67.3,19,10,0
CUST-00274,-0.2609,-0.002096,0.5652,5,13,1,8.7,0.1304,80.83,2,23,0
CUST-00275,-0.1667,-0.00065,0.4167,3,4,1,11.58,0.1667,77.17,10,12,0
CUST-00276,-0.3529,5e-05,0.5882,1,9,1,11.53,0.3529,74.0,42,17,0
CUST-00277,-0.1765,8e-05,0.5294,1,10,1,10.12,0.2353,81.88,39,17,0
CUST-00278,-0.25,-0.000685,0.5,1,11,1,9.4,0.2,74.95,15,20,0
CUST-00279,-0.2222,-0.00066,0.4444,5,10,1,13.89,0.2222,74.17,16,18,0
CUST-00280,-0.3333,0.000178,0.5,1,11,1,11.33,0.1667,72.72,0,18,0
CUST-00281,-0.4286,0.000958,0.5,2,6,1,12.36,0.0714,69.07,47,14,0
CUST-00282,-0.5294,-0.002013,0.6471,1,10,1,14.76,0.2353,76.59,88,17,1
CUST-00283,-0.4545,0.000915,0.6364,0,9,1,12.91,0.2727,74.82,111,11,0
CUST-00284,-0.1176,-0.001595,0.4118,2,10,1,7.94,0.1765,79.18,18,17,0
CUST-00285,-0.0667,-3.9e-05,0.4667,1,9,1,9.87,0.1333,82.2,5,15,0
CUST-00286,0.0,0.000854,0.3,3,5,1,7.6,0.3,77.0,16,10,0
CUST-00287,0.0769,-0.000648,0.3077,1,8,1,8.77,0.2308,77.92,89,13,0
CUST-00288,-0.1429,-1e-05,0.3571,4,5,1,11.0,0.3571,72.14,6,14,0
CUST-00289,-0.2308,-0.000777,0.5385,2,9,1,12.08,0.3077,77.38,12,13,0
CUST-00290,-0.3846,-9.9e-05,0.4615,1,5,1,12.85,0.3846,68.85,2,13,0
CUST-00291,-0.1818,-0.000925,0.4545,0,6,1,10.45,0.2727,74.91,182,11,0
CUST-00292,-0.5789,-0.000115,0.6316,2,11,1,9.84,0.1579,79.42,14,19,1
CUST-00293,-0.1765,-0.000377,0.5294,2,13,1,8.82,0.2353,81.24,45,17,0
CUST-00294,-0.4,0.00082,0.6,2,12,1,11.9,0.25,73.65,33,20,0
CUST-00295,-0.6667,0.00027,0.7333,3,10,1,13.67,0.2667,77.33,6,15,0
CUST-00296,-0.2222,0.000606,0.5,2,8,1,11.89,0.2778,79.11,23,18,0
CUST-00297,-0.2143,0.000932,0.4286,3,9,1,8.07,0.3571,77.07,13,14,0
CUST-00298,-0.0909,0.000273,0.3636,2,5,1,5.91,0.2727,74.09,30,11,0
CUST-00299,-0.3571,-0.000416,0.5,1,7,1,10.14,0.2857,75.21,63,14,0
CUST-00300,-0.3846,0.000473,0.5385,1,7,1,12.31,0.1538,77.15,65,13,0
CUST-00301,-0.2,-0.001539,0.6,0,7,1,12.0,0.0,78.1,94,10,0
CUST-00302,-0.2105,0.000628,0.4211,3,10,1,8.0,0.2632,72.84,8,19,0
CUST-00303,-0.3846,-0.000697,0.6154,2,9,0,12.38,0.2308,75.08,30,13,0
CUST-00304,-0.35,-0.001389,0.45,2,4,1,11.45,0.25,72.3,42,20,0
CUST-00305,-0.1429,0.000956,0.4286,1,4,1,11.0,0.2857,79.71,74,7,0
CUST-00306,-0.4167,-0.001061,0.5,1,5,1,11.92,0.25,80.08,31,12,1
CUST-00307,-0.4667,-0.001636,0.6667,2,10,1,8.87,0.2,74.87,40,15,1
CUST-00308,-0.5,-0.000512,0.55,5,6,1,10.4,0.25,73.7,0,20,1
CUST-00309,-0.6364,0.000111,0.7273,1,8,1,13.09,0.1818,74.0,56,11,0
CUST-00310,0.2,0.00091,0.3,3,7,1,6.9,0.2,80.2,3,10,0
CUST-00311,-0.5385,5.9e-05,0.6923,2,7,1,15.15,0.3077,70.0,53,13,0
CUST-00312,-0.6923,-0.001216,0.6923,0,5,1,17.92,0.3077,75.15,178,13,0
CUST-00313,-0.1538,0.000759,0.3846,3,7,1,7.08,0.1538,71.62,69,13,0
CUST-00314,-0.4545,-0.000202,0.5455,1,7,1,11.27,0.1818,77.45,31,11,0
CUST-00315,-0.2857,0.000709,0.4286,1,9,1,9.29,0.1905,73.43,61,21,0
CUST-00316,-0.4444,0.000969,0.5556,2,8,1,12.67,0.2222,80.56,44,18,0
CUST-00317,-0.4667,0.000317,0.6667,1,9,1,11.6,0.0667,79.8,54,15,1
CUST-00318,-0.0769,0.000389,0.4615,3,10,0,6.62,0.2308,78.23,33,13,0
CUST-00319,-0.7,0.000392,0.8,0,8,1,14.5,0.1,74.4,156,10,1
CUST-00320,-0.1667,0.000355,0.3889,3,9,1,9.22,0.0556,71.89,8,18,0
CUST-00321,-0.5333,0.000229,0.6,2,9,1,14.13,0.2667,80.47,46,15,0
CUST-00322,-0.6154,-0.000905,0.6154,0,5,1,10.46,0.0,70.23,217,13,0
CUST-00323,0.0,0.001346,0.2857,2,4,1,7.0,0.1429,74.71,81,7,0
CUST-00324,-0.5,-0.000415,0.5714,2,6,1,8.0,0.2857,79.79,24,14,0
CUST-00325,-0.3913,0.000576,0.5652,4,13,1,9.7,0.4783,76.04,5,23,0
CUST-00326,-0.1,-0.002117,0.4,1,5,1,11.3,0.1,77.8,25,10,0
CUST-00327,-0.1429,0.000398,0.4286,2,7,1,6.64,0.1429,78.93,59,14,0
CUST-00328,0.1667,0.001228,0.25,2,5,1,4.58,0.0833,76.67,32,12,0
CUST-00329,-0.4667,-6.5e-05,0.6,2,9,1,12.27,0.2667,75.2,31,15,0
CUST-00330,-0.4286,-0.000716,0.5714,0,4,1,10.57,0.2857,76.43,134,7,0
CUST-00331,-0.4545,-0.001845,0.5455,0,5,0,12.55,0.0,63.27,93,11,0
CUST-00332,-0.7,0.000309,0.7,0,5,1,14.7,0.1,74.4,328,10,0
CUST-00333,-0.3077,0.001138,0.5385,0,8,1,13.38,0.2308,74.0,162,13,0
CUST-00334,-0.6667,-3.8e-05,0.7143,4,10,1,10.86,0.3333,78.1,3,21,0
CUST-00335,-0.4545,0.000474,0.5455,2,7,1,11.18,0.1818,73.82,53,11,0
CUST-00336,-0.2727,0.000846,0.5455,0,5,1,10.82,0.1818,73.36,182,11,0
CUST-00337,-0.3125,0.000487,0.5625,1,9,1,10.62,0.125,79.19,77,16,0
CUST-00338,-0.0625,0.000862,0.375,2,8,1,10.19,0.1875,77.88,11,16,0
CUST-00339,-0.4286,-0.00031,0.6429,2,6,1,9.57,0.5,83.0,22,14,0
CUST-00340,-0.4737,-0.0,0.6842,4,9,1,11.05,0.3158,77.68,15,19,0
CUST-00341,-0.4737,-0.000675,0.6316,5,8,1,13.0,0.2632,76.74,3,19,0
CUST-00342,-0.5455,0.000392,0.5455,2,5,1,15.73,0.0909,76.64,72,11,0
CUST-00343,-0.3,-0.000544,0.5,2,7,1,14.3,0.4,70.7,7,10,0
CUST-00344,-0.4167,0.000643,0.5,1,7,1,13.25,0.3333,75.17,33,12,0
CUST-00345,-0.125,0.000693,0.375,0,4,1,8.62,0.25,72.75,156,8,0
CUST-00346,-0.3,0.001659,0.4,0,5,1,12.1,0.1,67.8,208,10,0
CUST-00347,-0.1304,-0.001645,0.4348,1,12,1,10.3,0.2174,73.78,74,23,0
CUST-00348,-0.5833,-0.000574,0.75,1,9,1,14.5,0.1667,79.42,20,12,0
CUST-00349,-0.3333,-0.001399,0.6667,2,5,1,13.83,0.3333,73.5,18,6,0
CUST-00350,0.2,-0.000121,0.2667,5,7,0,7.67,0.0,77.8,2,15,0
CUST-00351,-0.5455,-0.000997,0.6364,3,7,1,13.36,0.2727,75.73,20,11,0
CUST-00352,-0.2632,0.000316,0.4737,2,11,1,10.32,0.3684,71.16,14,19,0
CUST-00353,-0.4444,-0.000298,0.5556,0,6,1,6.89,0.3333,74.78,274,9,0
CUST-00354,-0.1667,-0.000337,0.5,1,10,1,12.08,0.1667,81.42,16,12,0
CUST-00355,-0.3,-0.000627,0.6,0,6,1,11.1,0.2,78.9,99,10,0
CUST-00356,-0.5,-0.000565,0.5714,1,12,1,10.36,0.25,71.61,28,28,0
CUST-00357,-0.0588,0.001252,0.2941,6,8,1,9.41,0.1765,75.0,29,17,0
CUST-00358,-0.4091,-0.00107,0.5455,1,11,1,8.55,0.2727,72.41,78,22,1
CUST-00359,-0.5882,-0.001069,0.6471,3,9,1,11.82,0.2941,69.65,9,17,0
CUST-00360,-0.2667,3.2e-05,0.4,1,5,1,10.87,0.4,69.53,43,15,0
CUST-00361,-0.6429,0.001243,0.6429,1,8,1,12.5,0.2857,74.43,87,14,0
CUST-00362,-0.7778,-0.001237,0.7778,1,7,1,13.67,0.2222,79.56,58,9,0
CUST-00363,0.0,-0.000464,0.3846,0,7,1,7.62,0.0769,72.92,159,13,0
CUST-00364,-0.5,-0.000278,0.5,1,4,1,9.42,0.25,62.83,70,12,0
CUST-00365,-0.2,-0.000314,0.4,3,6,1,9.8,0.2,75.7,0,10,0
CUST-00366,-0.5625,0.000978,0.6875,2,9,1,12.44,0.25,72.88,50,16,0
CUST-00367,-0.6667,-0.003089,0.7778,0,5,1,13.0,0.2222,77.56,403,9,1
CUST-00368,-0.75,-0.000402,0.8333,1,8,1,15.83,0.3333,76.92,10,12,0
CUST-00369,-0.4615,-0.001268,0.5385,3,6,1,10.85,0.2308,75.85,0,13,0
CUST-00370,-0.6667,0.000297,0.75,0,8,1,10.08,0.25,76.83,93,12,0
CUST-00371,-0.6154,0.000199,0.7692,0,7,1,12.85,0.0769,80.85,141,13,1
CUST-00372,-0.3889,-0.000276,0.5556,5,10,1,8.11,0.3333,78.67,1,18,0
CUST-00373,-0.6429,0.000358,0.7857,4,9,1,12.5,0.1429,77.36,4,14,0
CUST-00374,-0.3333,0.00021,0.5,3,8,1,11.0,0.1667,74.5,42,12,0
CUST-00375,-0.0714,0.001155,0.3571,1,9,1,7.29,0.2857,73.57,10,14,0
CUST-00376,-0.5,0.000282,0.6429,1,9,1,13.79,0.2143,77.0,79,14,0
CUST-00377,-0.2632,0.000415,0.4737,2,8,1,10.32,0.2105,70.68,17,19,0
CUST-00378,-0.2857,0.002573,0.5714,3,12,1,7.43,0.1429,77.14,56,14,0
CUST-00379,-0.1875,-0.000111,0.4375,1,7,1,9.31,0.125,76.88,34,16,0
CUST-00380,-0.5625,0.001221,0.6875,2,8,1,10.69,0.3125,81.25,35,16,0
CUST-00381,-0.7,-0.000913,0.7,1,5,1,13.5,0.2,67.5,83,10,0
CUST-00382,-0.2857,0.001352,0.4286,0,7,1,11.07,0.2143,72.0,145,14,0
CUST-00383,-0.2727,-0.000888,0.5455,2,8,1,9.0,0.1818,71.09,12,11,0
CUST-00384,-0.3333,-0.000211,0.5333,2,9,1,12.27,0.0667,73.2,25,15,0
CUST-00385,-0.1429,0.000109,0.4286,2,9,1,7.29,0.3571,78.93,27,14,0
CUST-00386,-0.4545,-0.00118,0.5455,2,7,1,7.82,0.2727,74.91,10,11,0
CUST-00387,-0.375,-0.000253,0.4375,1,7,1,10.88,0.3125,70.88,13,16,0
CUST-00388,-0.3333,0.001246,0.4667,2,6,1,13.2,0.2667,77.0,37,15,0
CUST-00389,-0.3571,0.000172,0.5,0,8,1,10.36,0.3571,72.36,111,14,0
CUST-00390,-0.8333,0.000158,0.8333,1,7,1,14.58,0.0833,80.5,70,12,1
CUST-00391,-0.5833,-0.000144,0.6667,0,5,1,12.0,0.25,75.58,101,12,0
CUST-00392,-0.1818,-0.000776,0.4545,1,6,1,8.91,0.2727,77.0,0,11,0
CUST-00393,-0.8,0.000332,0.8,3,11,1,14.05,0.15,78.8,47,20,0
CUST-00394,-0.5385,-0.000394,0.6154,1,8,1,12.0,0.2308,74.69,46,13,0
CUST-00395,-0.1765,0.000921,0.4706,1,11,1,8.53,0.2941,79.12,51,17,0
CUST-00396,-0.3846,0.00029,0.5385,1,7,1,13.38,0.0769,81.38,23,13,0
CUST-00397,-0.4167,0.001637,0.5,3,7,1,10.33,0.1667,73.33,48,12,1
CUST-00398,-0.4615,0.00162,0.6154,1,7,1,15.0,0.2308,76.23,49,13,0
CUST-00399,-0.4444,0.000124,0.5556,2,4,1,14.33,0.2222,71.67,28,9,0
CUST-00400,-0.4,-0.001137,0.6,4,6,1,7.6,0.5,75.2,20,10,0
CUST-00401,0.0625,-0.001403,0.375,1,11,1,7.81,0.3125,74.5,10,16,0
CUST-00402,-0.3125,0.000371,0.5,1,8,1,10.44,0.125,80.25,78,16,0
CUST-00403,-0.1765,-0.002196,0.4706,1,8,1,6.29,0.1765,78.71,18,17,0
CUST-00404,-0.5789,-0.000745,0.6316,1,9,1,12.32,0.3158,71.47,3,19,1
CUST-00405,-0.5714,0.001459,0.7143,3,10,1,13.79,0.4286,74.14,34,14,0
CUST-00406,-0.4444,0.002304,0.5556,3,3,1,10.56,0.2222,74.67,2,9,0
CUST-00407,-0.3125,-8.2e-05,0.4375,2,7,1,10.62,0.3125,73.31,63,16,0
CUST-00408,-0.4,0.000477,0.4667,2,6,1,12.0,0.3333,67.73,27,15,0
CUST-00409,-0.5,-0.001247,0.6111,2,12,1,12.0,0.2778,72.61,20,18,0
CUST-00410,-0.0909,-0.001238,0.2727,1,4,0,9.36,0.3636,74.18,40,11,0
CUST-00411,-0.619,0.000758,0.6667,1,13,1,14.76,0.3333,71.57,1,21,1
CUST-00412,-0.5333,-0.000519,0.6667,0,5,1,13.87,0.5333,81.0,151,15,0
CUST-00413,-0.4,-0.00119,0.4667,0,5,1,11.2,0.2667,68.13,155,15,0
CUST-00414,-0.1304,-0.00149,0.3478,1,9,1,8.04,0.2174,72.78,1,23,0
CUST-00415,-0.3571,-0.000424,0.5714,1,8,1,12.71,0.1429,76.5,6,14,0
CUST-00416,-0.5,-0.000815,0.5714,2,7,1,12.5,0.2857,75.0,48,14,0
CUST-00417,0.0,-0.001186,0.3,0,6,1,6.1,0.3,73.6,91,10,0
CUST-00418,-0.45,0.001284,0.65,0,11,1,11.6,0.25,79.4,95,20,0
CUST-00419,-0.6923,-0.000401,0.6923,3,5,1,15.38,0.3077,73.15,7,13,0
CUST-00420,-0.2857,-0.000339,0.4286,1,5,1,13.07,0.2857,72.0,6,14,0
CUST-00421,-0.4,0.000697,0.6,1,5,1,11.9,0.3,74.8,60,10,0
CUST-00422,-0.6667,0.001722,0.7778,1,7,1,8.56,0.5556,84.67,84,9,1
CUST-00423,-0.375,0.001526,0.5,1,8,1,12.38,0.1875,76.12,7,16,0
CUST-00424,-0.4,0.001782,0.6,0,6,1,9.9,0.2,79.7,138,10,0
CUST-00425,-0.3333,-0.000342,0.5333,1,6,1,8.2,0.1333,74.47,45,15,0
CUST-00426,-0.1765,-0.000919,0.5294,5,10,1,10.06,0.1765,85.88,23,17,0
CUST-00427,-0.5714,0.001235,0.6429,1,7,1,10.93,0.2143,77.21,83,14,0
CUST-00428,-0.6154,-0.001018,0.7692,2,8,1,13.15,0.2308,74.92,72,13,1
CUST-00429,-0.5,0.000865,0.6667,1,7,1,13.92,0.25,72.58,8,12,0
CUST-00430,-0.1667,-0.001052,0.3333,2,3,1,10.33,0.3333,70.0,17,12,0
CUST-00431,-0.5556,0.002977,0.6667,0,6,1,15.78,0.5556,73.44,250,9,0
CUST-00432,-0.3077,0.000858,0.5385,1,9,1,7.31,0.2308,78.62,22,13,0
CUST-00433,-0.5,-0.00085,0.5833,1,3,1,12.5,0.3333,75.33,1,12,0
CUST-00434,-0.3846,-0.000262,0.6923,1,9,1,10.38,0.2308,77.0,0,13,0
CUST-00435,-0.4118,-0.000186,0.5882,2,9,1,11.76,0.0,78.41,1,17,0
CUST-00436,-0.2353,0.000974,0.4118,1,7,1,10.18,0.2353,68.41,28,17,0
CUST-00437,-0.4167,0.000422,0.5,0,7,1,11.33,0.25,71.58,90,12,0
CUST-00438,-0.5833,-4e-05,0.6667,2,6,1,13.42,0.0833,76.5,31,12,0
CUST-00439,-0.7273,-0.000219,0.8182,1,7,1,12.45,0.1818,79.27,35,11,0
CUST-00440,-0.5294,-0.00018,0.6471,3,10,1,11.94,0.2353,80.0,7,17,1
CUST-00441,-0.125,-0.002102,0.4375,1,9,1,12.81,0.1875,75.38,27,16,0
CUST-00442,-0.3333,9.5e-05,0.5,2,7,1,9.83,0.4167,73.33,50,12,0
CUST-00443,-0.25,-0.000923,0.4167,2,12,1,7.08,0.3333,72.12,32,24,0
CUST-00444,-0.5882,-0.000172,0.7059,0,10,1,8.88,0.3529,72.0,118,17,0
CUST-00445,-0.375,0.000984,0.625,2,6,1,10.12,0.5,76.5,10,8,0
CUST-00446,-0.2857,0.001815,0.5714,2,4,0,11.29,0.4286,75.86,57,7,0
CUST-00447,-0.3333,0.000574,0.4444,1,5,1,12.0,0.0,72.56,53,9,0
CUST-00448,-0.6923,-0.000466,0.6923,2,9,1,12.54,0.1538,77.92,63,13,0
CUST-00449,-0.4211,1.5e-05,0.5789,3,10,1,9.16,0.4211,75.79,30,19,0
CUST-00450,-0.2857,2.5e-05,0.4762,1,11,1,11.9,0.2857,77.57,25,21,0
CUST-00451,-0.4167,-0.000664,0.5833,2,7,1,13.42,0.1667,76.83,52,12,0
CUST-00452,-0.4167,-0.001606,0.5833,2,6,1,10.17,0.3333,74.67,11,12,0
CUST-00453,-0.4167,0.002215,0.5833,1,9,1,9.67,0.1667,79.5,52,12,0
CUST-00454,-0.2105,-0.000518,0.3684,3,8,1,10.0,0.1579,71.95,3,19,0
CUST-00455,-0.2,0.000315,0.5,1,5,1,8.8,0.5,79.1,79,10,0
CUST-00456,-0.3333,0.000365,0.5238,2,11,1,8.33,0.3333,78.67,11,21,0
CUST-00457,-0.4667,-0.001294,0.6667,3,10,1,10.73,0.2,76.47,14,15,0
CUST-00458,-0.6875,-0.000109,0.6875,1,8,1,12.56,0.25,72.38,10,16,0
CUST-00459,-0.5833,-0.000271,0.6667,3,4,1,9.92,0.25,71.58,13,12,1
CUST-00460,-0.4,-0.000789,0.6,3,10,1,8.6,0.3,70.65,22,20,0
CUST-00461,-0.5,-0.0001,0.6667,1,6,1,13.08,0.25,76.5,35,12,1
CUST-00462,-0.2,0.001273,0.4,0,5,1,8.9,0.2,72.1,159,10,0
CUST-00463,-0.4706,-0.000371,0.6471,1,12,1,8.82,0.2353,75.18,69,17,0
CUST-00464,-0.2667,-0.000287,0.4667,1,9,1,11.33,0.2,73.6,56,15,0
CUST-00465,-0.5556,0.00094,0.5556,2,5,1,9.89,0.2222,77.67,28,9,0
CUST-00466,-0.5556,0.00115,0.7222,5,10,1,14.06,0.2222,79.67,18,18,0
CUST-00467,-0.5,-0.00049,0.6,0,4,1,15.0,0.2,70.4,92,10,1
CUST-00468,-0.2857,0.001563,0.5,1,7,1,11.43,0.1429,75.0,45,14,0
CUST-00469,-0.1875,0.0005,0.5,4,9,1,11.75,0.3125,78.69,56,16,0
CUST-00470,0.1,0.00028,0.3,0,7,1,7.3,0.2,71.6,114,10,0
CUST-00471,0.0,0.000815,0.3333,2,9,1,6.72,0.5,77.56,9,18,0
CUST-00472,-0.0909,0.000361,0.3636,0,5,1,7.0,0.0909,76.09,103,11,0
CUST-00473,-0.5556,0.000667,0.6667,1,6,0,15.11,0.2222,78.33,89,9,0
CUST-00474,-0.6429,-0.00092,0.7143,0,11,1,14.43,0.2143,80.57,109,14,0
CUST-00475,-0.6154,-0.001138,0.6923,0,9,1,11.92,0.3077,72.69,126,13,0
CUST-00476,-0.6842,0.000242,0.6842,2,9,1,10.63,0.1579,71.32,39,19,0
CUST-00477,-0.5,-0.000581,0.6429,1,7,1,14.07,0.4286,77.07,88,14,0
CUST-00478,-0.2353,0.000698,0.5882,2,11,1,8.65,0.4118,79.35,5,17,0
CUST-00479,-0.5385,-0.000639,0.6923,2,7,1,13.31,0.2308,78.85,1,13,0
CUST-00480,-0.5,-0.001143,0.7,2,6,1,15.6,0.2,85.0,24,10,0
CUST-00481,-0.7273,-0.000311,0.8182,1,7,1,16.36,0.0,78.73,74,11,1
CUST-00482,0.0,-0.000352,0.3333,4,8,1,5.27,0.2,72.53,58,15,0
CUST-00483,-0.4,0.000617,0.6,2,8,1,11.47,0.4667,74.8,23,15,0
CUST-00484,-0.2667,0.000216,0.6,2,10,1,9.07,0.2667,77.07,39,15,0
CUST-00485,-0.3333,-0.001361,0.4167,2,4,1,8.58,0.3333,74.17,35,12,0
CUST-00486,-0.5625,-0.000182,0.625,3,8,1,12.06,0.25,78.88,51,16,0
CUST-00487,-0.1429,-0.001766,0.5,2,7,1,7.36,0.2143,78.14,33,14,0
CUST-00488,-0.3636,-0.000938,0.5909,2,11,1,11.09,0.3636,78.95,6,22,0
CUST-00489,0.125,0.001714,0.375,1,14,1,6.94,0.375,78.0,78,16,0
CUST-00490,-0.1667,-0.000712,0.5,1,4,1,10.5,0.1667,78.0,26,6,0
CUST-00491,-0.625,0.000297,0.75,1,5,1,12.25,0.0,78.75,2,8,0
CUST-00492,0.0,0.001667,0.2222,1,4,1,7.89,0.2222,73.0,28,9,0
CUST-00493,-0.7273,-0.00079,0.8182,2,5,1,10.55,0.2727,75.91,64,11,1
CUST-00494,0.1538,-0.00032,0.2308,0,6,1,6.85,0.4615,75.54,176,13,0
CUST-00495,-0.6923,0.001475,0.7692,1,8,1,10.62,0.1538,72.62,42,13,0
CUST-00496,-0.1667,-0.00019,0.3889,1,11,1,9.22,0.2222,76.17,23,18,0
CUST-00497,-0.0625,-0.000208,0.4375,4,7,1,9.12,0.3125,79.19,36,16,0
CUST-00498,-0.5385,-0.001132,0.6923,3,8,1,11.15,0.3077,83.46,27,13,0
CUST-00499,-0.0588,0.00058,0.4706,2,11,1,9.0,0.2941,77.06,37,17,0
CUST-00500,-0.2308,0.000607,0.4615,1,8,1,11.92,0.2308,76.77,65,13,0
